Datetime,Open,High,Low,Close,Volume,Adj Close,Prediction,pointpos,Portfolio Value,Cumulative Returns,Drawdown
2024-07-06 10:27:00+00:00,56707.99,56708.0,56689.16,56689.16,519081,1359,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:28:00+00:00,56689.17,56694.0,56689.16,56694.0,237568,252,1,56689.160500000005,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:29:00+00:00,56693.99,56694.0,56667.67,56669.99,1180669,1102,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:30:00+00:00,56670.0,56677.5,56659.8,56677.5,1541852,1005,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:31:00+00:00,56677.49,56677.5,56656.67,56661.99,308701,443,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:32:00+00:00,56662.0,56662.11,56656.66,56656.67,137442,425,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:33:00+00:00,56656.67,56680.0,56654.18,56654.18,384024,704,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:34:00+00:00,56654.19,56660.0,56653.41,56656.01,175832,428,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:35:00+00:00,56656.0,56666.0,56650.0,56665.99,338686,489,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:36:00+00:00,56665.99,56720.31,56665.99,56720.3,279855,578,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:37:00+00:00,56720.31,56750.0,56720.3,56748.0,329480,1277,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:38:00+00:00,56748.0,56753.42,56726.0,56747.99,1164196,805,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:39:00+00:00,56748.0,56748.0,56704.0,56704.01,559440,697,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:40:00+00:00,56704.0,56740.0,56704.0,56721.1,412672,759,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:41:00+00:00,56721.11,56727.98,56704.01,56704.02,505860,770,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:42:00+00:00,56704.02,56704.02,56677.83,56688.01,838748,1086,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:43:00+00:00,56688.01,56688.01,56669.33,56671.99,311922,726,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:44:00+00:00,56671.99,56688.0,56667.57,56680.01,673058,1252,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:45:00+00:00,56680.01,56680.01,56662.02,56662.02,212338,591,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:46:00+00:00,56662.02,56687.99,56662.02,56687.99,552375,458,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:47:00+00:00,56687.99,56761.07,56687.99,56742.0,2489046,1227,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:48:00+00:00,56742.01,56742.01,56730.0,56742.0,406501,519,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:49:00+00:00,56741.99,56742.0,56725.02,56725.99,829695,690,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:50:00+00:00,56726.0,56728.38,56716.67,56716.68,357431,532,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:51:00+00:00,56716.68,56738.0,56696.0,56731.1,611656,1212,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:52:00+00:00,56731.1,56756.0,56731.1,56756.0,640503,531,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:53:00+00:00,56756.0,56780.0,56755.99,56760.02,525661,848,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:54:00+00:00,56760.03,56776.0,56751.88,56776.0,609260,1104,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:55:00+00:00,56775.99,56776.0,56770.0,56770.0,508129,419,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:56:00+00:00,56770.0,56788.0,56761.15,56788.0,498570,2618,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:57:00+00:00,56788.0,56849.01,56787.99,56798.01,934119,1770,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:58:00+00:00,56798.01,56798.01,56781.39,56783.02,402471,711,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 10:59:00+00:00,56783.02,56783.02,56780.0,56780.0,329356,412,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:00:00+00:00,56780.01,56799.99,56765.06,56767.36,1191453,1344,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:01:00+00:00,56767.35,56768.0,56745.66,56745.99,953982,1233,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:02:00+00:00,56746.0,56770.0,56740.0,56740.01,870772,1066,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:03:00+00:00,56740.01,56749.21,56725.33,56725.33,505504,656,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:04:00+00:00,56725.34,56753.7,56715.65,56750.02,688691,954,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:05:00+00:00,56750.01,56756.0,56738.0,56755.99,291008,461,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:06:00+00:00,56756.0,56775.73,56752.0,56756.01,604802,760,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:07:00+00:00,56756.0,56756.01,56730.49,56730.49,537773,774,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:08:00+00:00,56730.49,56730.49,56718.01,56718.01,560379,366,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:09:00+00:00,56718.02,56728.0,56718.01,56728.0,229729,349,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:10:00+00:00,56728.0,56730.0,56722.0,56730.0,348670,392,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:11:00+00:00,56730.0,56750.0,56729.99,56740.2,583979,443,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:12:00+00:00,56740.19,56787.49,56740.19,56752.96,1129978,3040,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:13:00+00:00,56752.95,56766.0,56720.16,56720.16,664915,850,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:14:00+00:00,56720.16,56724.0,56712.0,56714.87,631790,626,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:15:00+00:00,56714.87,56755.66,56714.86,56755.65,242457,729,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:16:00+00:00,56755.65,56780.0,56755.65,56770.01,426443,753,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:17:00+00:00,56770.0,56770.67,56738.64,56738.65,787871,850,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:18:00+00:00,56738.64,56756.0,56738.64,56756.0,269194,576,0,,9998.588624773225,-0.00014113752267752577,-0.00014113752267749078
2024-07-06 11:19:00+00:00,56756.0,56771.99,56753.04,56755.99,337013,626,2,56753.0405,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:20:00+00:00,56755.99,56778.0,56755.99,56763.0,423509,563,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:21:00+00:00,56763.01,56763.01,56714.44,56716.0,657370,1171,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:22:00+00:00,56716.0,56718.72,56693.68,56693.68,1021487,747,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:23:00+00:00,56693.69,56695.99,56689.5,56695.99,1078856,433,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:24:00+00:00,56695.99,56730.98,56695.98,56730.97,1195727,623,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:25:00+00:00,56730.97,56742.27,56720.0,56720.0,506840,878,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:26:00+00:00,56720.0,56720.01,56701.37,56713.98,623340,948,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:27:00+00:00,56713.98,56713.98,56697.32,56699.99,404616,704,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:28:00+00:00,56700.0,56700.0,56678.94,56692.0,443017,796,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:29:00+00:00,56692.0,56701.09,56691.99,56701.09,196059,264,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:30:00+00:00,56701.09,56720.0,56695.04,56720.0,269332,678,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:31:00+00:00,56719.99,56734.01,56704.0,56704.01,612073,686,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:32:00+00:00,56704.01,56728.01,56704.0,56717.97,246797,1289,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:33:00+00:00,56717.98,56721.0,56706.0,56714.01,217705,721,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:34:00+00:00,56714.0,56728.0,56711.99,56714.01,328672,665,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:35:00+00:00,56714.02,56722.0,56714.01,56722.0,52156,230,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:36:00+00:00,56721.99,56753.05,56721.99,56734.0,489741,807,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:37:00+00:00,56734.0,56751.1,56733.99,56746.0,190121,594,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:38:00+00:00,56746.0,56746.0,56739.02,56744.0,120087,363,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:39:00+00:00,56744.0,56744.0,56714.57,56719.9,513881,902,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:40:00+00:00,56719.9,56756.0,56719.89,56724.3,580306,1223,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:41:00+00:00,56724.29,56724.3,56684.4,56692.02,600255,1211,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:42:00+00:00,56692.02,56712.0,56692.01,56712.0,117989,449,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:43:00+00:00,56711.99,56711.99,56696.0,56696.01,224005,517,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:44:00+00:00,56696.0,56696.0,56660.16,56665.71,671266,1215,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:45:00+00:00,56665.7,56687.24,56665.7,56668.01,448988,833,1,56665.7005,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:46:00+00:00,56668.01,56696.54,56668.0,56695.16,284400,651,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:47:00+00:00,56695.16,56702.48,56685.37,56692.02,337612,823,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:48:00+00:00,56692.01,56703.55,56681.09,56703.54,541670,1130,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:49:00+00:00,56703.55,56703.55,56695.17,56695.18,59041,356,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:50:00+00:00,56695.17,56695.18,56682.0,56683.99,172020,372,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:51:00+00:00,56684.0,56718.87,56683.99,56718.87,411976,544,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:52:00+00:00,56718.86,56728.76,56715.37,56728.75,253162,430,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:53:00+00:00,56728.76,56728.76,56721.31,56721.31,84085,304,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:54:00+00:00,56721.31,56737.99,56721.31,56737.99,214896,594,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:55:00+00:00,56737.98,56748.0,56731.1,56731.11,217794,636,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:56:00+00:00,56731.1,56733.61,56731.1,56733.6,66757,204,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:57:00+00:00,56733.61,56740.0,56713.57,56739.99,495623,1033,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:58:00+00:00,56739.99,56749.99,56739.99,56749.98,625467,511,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 11:59:00+00:00,56749.97,56752.3,56731.41,56731.42,406665,673,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:00:00+00:00,56731.42,56741.1,56722.01,56741.1,322429,1108,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:01:00+00:00,56741.1,56756.24,56732.0,56756.24,303093,569,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:02:00+00:00,56756.24,56784.0,56752.0,56766.01,481111,1045,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:03:00+00:00,56766.01,56766.01,56723.1,56723.11,513776,851,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:04:00+00:00,56723.1,56740.0,56720.17,56739.99,243005,521,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:05:00+00:00,56740.0,56749.99,56739.99,56749.98,87490,304,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:06:00+00:00,56749.99,56750.0,56730.94,56741.1,318552,936,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:07:00+00:00,56741.09,56741.1,56720.33,56723.99,286584,600,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:08:00+00:00,56723.99,56741.61,56723.99,56732.01,219837,438,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:09:00+00:00,56732.0,56748.53,56731.1,56747.84,540937,586,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:10:00+00:00,56747.84,56760.0,56740.66,56740.67,872686,982,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:11:00+00:00,56740.66,56742.0,56724.5,56724.5,269447,456,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:12:00+00:00,56724.51,56732.0,56707.5,56707.51,483858,697,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:13:00+00:00,56707.5,56707.51,56696.51,56696.51,354880,329,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:14:00+00:00,56696.51,56711.11,56696.51,56711.11,137799,437,1,56696.5105,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:15:00+00:00,56711.1,56726.0,56711.1,56712.01,365097,596,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:16:00+00:00,56712.0,56720.0,56711.1,56720.0,356062,652,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:17:00+00:00,56719.99,56730.01,56714.0,56730.01,327131,581,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:18:00+00:00,56730.01,56734.0,56724.73,56724.73,292758,412,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:19:00+00:00,56724.73,56724.73,56714.37,56714.38,75863,251,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:20:00+00:00,56714.37,56770.45,56714.37,56770.44,625438,631,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:21:00+00:00,56770.44,56777.73,56766.73,56772.55,478160,593,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:22:00+00:00,56772.55,56772.55,56746.68,56746.68,315474,576,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:23:00+00:00,56746.68,56746.69,56705.99,56706.0,424977,577,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:24:00+00:00,56705.99,56709.6,56694.56,56709.59,390558,479,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:25:00+00:00,56709.59,56709.59,56705.04,56706.01,140428,351,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:26:00+00:00,56706.01,56712.0,56692.0,56692.0,309452,540,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:27:00+00:00,56692.0,56705.25,56692.0,56702.92,136887,333,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:28:00+00:00,56702.92,56702.92,56691.42,56691.42,144623,401,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:29:00+00:00,56691.42,56691.43,56684.27,56684.28,228284,250,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:30:00+00:00,56684.27,56696.0,56684.27,56689.15,415865,666,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:31:00+00:00,56689.16,56696.0,56689.15,56696.0,120718,371,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:32:00+00:00,56696.0,56696.0,56684.55,56684.55,316560,299,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:33:00+00:00,56684.55,56711.1,56684.55,56710.01,132149,555,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:34:00+00:00,56710.01,56710.01,56676.28,56676.28,507556,912,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:35:00+00:00,56676.29,56709.18,56676.28,56700.02,720126,713,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:36:00+00:00,56700.02,56700.02,56683.12,56694.01,438999,569,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:37:00+00:00,56694.01,56694.02,56681.1,56681.11,268340,516,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:38:00+00:00,56681.11,56681.11,56680.0,56680.0,205065,368,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:39:00+00:00,56680.0,56680.01,56670.0,56671.64,174444,417,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:40:00+00:00,56671.64,56677.95,56669.02,56669.03,147248,593,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:41:00+00:00,56669.02,56675.89,56666.0,56666.0,247841,863,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:42:00+00:00,56666.0,56666.01,56608.46,56620.0,1842937,1226,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:43:00+00:00,56620.0,56625.86,56585.0,56591.99,3313166,1897,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:44:00+00:00,56592.0,56614.27,56591.99,56614.27,560281,813,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:45:00+00:00,56614.27,56634.0,56584.8,56584.8,561799,1134,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:46:00+00:00,56584.8,56584.8,56550.57,56562.01,649901,902,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:47:00+00:00,56562.01,56562.01,56500.0,56516.41,4815727,4086,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:48:00+00:00,56516.42,56550.51,56500.79,56546.63,3001667,1824,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:49:00+00:00,56546.63,56588.93,56533.48,56587.18,1118572,1055,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:50:00+00:00,56587.18,56611.06,56587.18,56600.01,723431,1134,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:51:00+00:00,56600.0,56615.13,56576.72,56576.72,599865,979,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:52:00+00:00,56576.73,56576.73,56561.1,56566.75,256576,404,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:53:00+00:00,56566.75,56600.7,56566.74,56600.7,261531,518,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:54:00+00:00,56600.7,56600.7,56584.11,56600.0,366539,587,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:55:00+00:00,56600.0,56675.08,56599.99,56675.07,1302667,1097,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:56:00+00:00,56675.08,56739.81,56675.08,56730.01,4441132,1941,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:57:00+00:00,56730.01,56740.0,56710.0,56714.0,1230218,759,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:58:00+00:00,56713.99,56762.21,56713.99,56750.51,1892376,1473,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 12:59:00+00:00,56750.5,56796.97,56745.37,56755.47,4308713,2773,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 13:00:00+00:00,56755.48,56805.15,56746.43,56800.01,1098223,1468,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 13:01:00+00:00,56800.01,56800.01,56734.0,56734.0,988170,1290,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 13:02:00+00:00,56734.0,56734.01,56680.0,56680.01,715732,902,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 13:03:00+00:00,56680.01,56706.0,56659.99,56659.99,1808064,1194,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 13:04:00+00:00,56660.0,56684.0,56659.99,56677.99,878596,623,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 13:05:00+00:00,56677.99,56711.1,56677.99,56694.12,387702,723,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
2024-07-06 13:06:00+00:00,56694.12,56694.12,56671.99,56675.09,223518,616,0,,9987.611597375595,-0.001238840262440477,-0.001238840262440499
