Datetime,Open,High,Low,Close,Volume,Adj Close,Prediction,Portfolio Value,Cumulative Returns,Drawdown
2024-07-13 04:06:00+00:00,69.18,69.21,69.18,69.21,3176,22,1,10000.0,,0.0
2024-07-13 04:07:00+00:00,69.21,69.21,69.19,69.2,3836,21,1,10000.0,0.0,0.0
2024-07-13 04:08:00+00:00,69.19,69.19,69.16,69.16,3155,27,0,10000.0,0.0,0.0
2024-07-13 04:09:00+00:00,69.17,69.17,69.15,69.15,7716,34,0,10000.0,0.0,0.0
2024-07-13 04:10:00+00:00,69.15,69.16,69.14,69.16,1162,20,0,10000.0,0.0,0.0
2024-07-13 04:11:00+00:00,69.16,69.18,69.14,69.14,1949,32,0,10000.0,0.0,0.0
2024-07-13 04:12:00+00:00,69.15,69.19,69.14,69.16,18255,60,0,10000.0,0.0,0.0
2024-07-13 04:13:00+00:00,69.17,69.17,69.15,69.16,1577,14,0,10000.0,0.0,0.0
2024-07-13 04:14:00+00:00,69.16,69.19,69.15,69.15,2947,22,0,10000.0,0.0,0.0
2024-07-13 04:15:00+00:00,69.15,69.3,69.13,69.29,365814,464,0,10000.0,0.0,0.0
2024-07-13 04:16:00+00:00,69.29,69.34,69.29,69.34,7392,31,0,10000.0,0.0,0.0
2024-07-13 04:17:00+00:00,69.35,69.35,69.31,69.32,16561,41,0,10000.0,0.0,0.0
2024-07-13 04:18:00+00:00,69.33,69.35,69.32,69.34,8297,25,0,10000.0,0.0,0.0
2024-07-13 04:19:00+00:00,69.35,69.35,69.3,69.3,9441,31,0,10000.0,0.0,0.0
2024-07-13 04:20:00+00:00,69.3,69.31,69.29,69.3,3577,33,0,10000.0,0.0,0.0
2024-07-13 04:21:00+00:00,69.3,69.31,69.29,69.31,1677,15,1,10000.0,0.0,0.0
2024-07-13 04:22:00+00:00,69.31,69.34,69.31,69.32,13485,48,0,10000.0,0.0,0.0
2024-07-13 04:23:00+00:00,69.31,69.32,69.27,69.29,20586,55,0,10000.0,0.0,0.0
2024-07-13 04:24:00+00:00,69.29,69.3,69.26,69.29,20209,59,0,10000.0,0.0,0.0
2024-07-13 04:25:00+00:00,69.3,69.35,69.29,69.34,8070,43,0,10000.0,0.0,0.0
2024-07-13 04:26:00+00:00,69.33,69.36,69.33,69.35,4785,27,0,10000.0,0.0,0.0
2024-07-13 04:27:00+00:00,69.35,69.36,69.35,69.35,3570,16,0,10000.0,0.0,0.0
2024-07-13 04:28:00+00:00,69.35,69.39,69.35,69.39,7666,29,0,10000.0,0.0,0.0
2024-07-13 04:29:00+00:00,69.39,69.39,69.39,69.39,1111,8,0,10000.0,0.0,0.0
2024-07-13 04:30:00+00:00,69.39,69.39,69.34,69.39,33508,65,0,10000.0,0.0,0.0
2024-07-13 04:31:00+00:00,69.39,69.6,69.39,69.56,110616,330,0,10000.0,0.0,0.0
2024-07-13 04:32:00+00:00,69.57,69.6,69.56,69.6,15908,52,0,10000.0,0.0,0.0
2024-07-13 04:33:00+00:00,69.6,69.61,69.56,69.56,23400,58,0,10000.0,0.0,0.0
2024-07-13 04:34:00+00:00,69.56,69.56,69.5,69.5,6837,28,0,10000.0,0.0,0.0
2024-07-13 04:35:00+00:00,69.51,69.54,69.49,69.53,21396,88,0,10000.0,0.0,0.0
2024-07-13 04:36:00+00:00,69.53,69.53,69.44,69.45,11856,71,0,10000.0,0.0,0.0
2024-07-13 04:37:00+00:00,69.45,69.45,69.43,69.44,530,13,0,10000.0,0.0,0.0
2024-07-13 04:38:00+00:00,69.43,69.45,69.43,69.45,1616,16,0,10000.0,0.0,0.0
2024-07-13 04:39:00+00:00,69.44,69.49,69.42,69.49,20220,57,0,10000.0,0.0,0.0
2024-07-13 04:40:00+00:00,69.5,69.51,69.43,69.44,26330,75,0,10000.0,0.0,0.0
2024-07-13 04:41:00+00:00,69.44,69.48,69.44,69.48,961,22,0,10000.0,0.0,0.0
2024-07-13 04:42:00+00:00,69.47,69.54,69.44,69.54,48457,116,0,10000.0,0.0,0.0
2024-07-13 04:43:00+00:00,69.54,69.56,69.53,69.54,3077,41,0,10000.0,0.0,0.0
2024-07-13 04:44:00+00:00,69.54,69.54,69.52,69.52,2951,26,0,10000.0,0.0,0.0
2024-07-13 04:45:00+00:00,69.53,69.58,69.52,69.57,1018,19,0,10000.0,0.0,0.0
2024-07-13 04:46:00+00:00,69.57,69.58,69.53,69.55,10711,27,0,10000.0,0.0,0.0
2024-07-13 04:47:00+00:00,69.55,69.58,69.55,69.57,2554,13,0,10000.0,0.0,0.0
2024-07-13 04:48:00+00:00,69.57,69.58,69.53,69.54,40850,80,0,10000.0,0.0,0.0
2024-07-13 04:49:00+00:00,69.54,69.54,69.5,69.5,2046,30,0,10000.0,0.0,0.0
2024-07-13 04:50:00+00:00,69.51,69.55,69.5,69.55,16856,47,0,10000.0,0.0,0.0
2024-07-13 04:51:00+00:00,69.55,69.58,69.55,69.57,5737,36,0,10000.0,0.0,0.0
2024-07-13 04:52:00+00:00,69.58,69.58,69.56,69.56,6797,35,0,10000.0,0.0,0.0
2024-07-13 04:53:00+00:00,69.56,69.56,69.52,69.52,7637,36,0,10000.0,0.0,0.0
2024-07-13 04:54:00+00:00,69.53,69.53,69.47,69.47,10093,48,0,10000.0,0.0,0.0
2024-07-13 04:55:00+00:00,69.48,69.48,69.44,69.45,8658,37,0,10000.0,0.0,0.0
2024-07-13 04:56:00+00:00,69.44,69.45,69.42,69.42,3034,27,0,10000.0,0.0,0.0
2024-07-13 04:57:00+00:00,69.42,69.42,69.39,69.4,12902,52,0,10000.0,0.0,0.0
2024-07-13 04:58:00+00:00,69.4,69.42,69.4,69.41,3643,19,0,10000.0,0.0,0.0
2024-07-13 04:59:00+00:00,69.42,69.42,69.41,69.41,794,13,0,10000.0,0.0,0.0
2024-07-13 05:00:00+00:00,69.42,69.42,69.4,69.4,3592,23,0,10000.0,0.0,0.0
2024-07-13 05:01:00+00:00,69.38,69.39,69.36,69.38,695,21,0,10000.0,0.0,0.0
2024-07-13 05:02:00+00:00,69.38,69.41,69.38,69.41,3592,25,0,10000.0,0.0,0.0
2024-07-13 05:03:00+00:00,69.4,69.44,69.4,69.44,1613,22,0,10000.0,0.0,0.0
2024-07-13 05:04:00+00:00,69.43,69.44,69.41,69.41,9892,37,0,10000.0,0.0,0.0
2024-07-13 05:05:00+00:00,69.42,69.45,69.42,69.44,10231,42,0,10000.0,0.0,0.0
2024-07-13 05:06:00+00:00,69.45,69.53,69.45,69.53,3062,30,0,10000.0,0.0,0.0
2024-07-13 05:07:00+00:00,69.53,69.58,69.53,69.57,1152,12,0,10000.0,0.0,0.0
2024-07-13 05:08:00+00:00,69.57,69.57,69.48,69.51,5617,43,0,10000.0,0.0,0.0
2024-07-13 05:09:00+00:00,69.51,69.58,69.51,69.58,6095,34,0,10000.0,0.0,0.0
2024-07-13 05:10:00+00:00,69.57,69.57,69.53,69.56,3635,39,0,10000.0,0.0,0.0
2024-07-13 05:11:00+00:00,69.56,69.62,69.56,69.61,5610,50,0,10000.0,0.0,0.0
2024-07-13 05:12:00+00:00,69.63,69.65,69.63,69.65,3107,32,0,10000.0,0.0,0.0
2024-07-13 05:13:00+00:00,69.65,69.71,69.65,69.71,8333,62,0,10000.0,0.0,0.0
2024-07-13 05:14:00+00:00,69.71,69.71,69.67,69.68,4078,29,0,10000.0,0.0,0.0
2024-07-13 05:15:00+00:00,69.69,69.7,69.68,69.68,2577,25,0,10000.0,0.0,0.0
2024-07-13 05:16:00+00:00,69.68,69.68,69.66,69.66,8106,41,0,10000.0,0.0,0.0
2024-07-13 05:17:00+00:00,69.66,69.67,69.66,69.66,1721,13,0,10000.0,0.0,0.0
2024-07-13 05:18:00+00:00,69.67,69.7,69.66,69.69,4312,38,0,10000.0,0.0,0.0
2024-07-13 05:19:00+00:00,69.7,69.73,69.68,69.69,6451,47,0,10000.0,0.0,0.0
2024-07-13 05:20:00+00:00,69.7,69.7,69.64,69.67,8361,55,0,10000.0,0.0,0.0
2024-07-13 05:21:00+00:00,69.69,69.7,69.66,69.7,20763,74,0,10000.0,0.0,0.0
2024-07-13 05:22:00+00:00,69.7,69.71,69.67,69.7,12552,42,0,10000.0,0.0,0.0
2024-07-13 05:23:00+00:00,69.71,69.71,69.7,69.7,175,6,0,10000.0,0.0,0.0
2024-07-13 05:24:00+00:00,69.71,69.71,69.69,69.71,5664,32,0,10000.0,0.0,0.0
2024-07-13 05:25:00+00:00,69.71,69.71,69.7,69.7,487,14,0,10000.0,0.0,0.0
2024-07-13 05:26:00+00:00,69.71,69.72,69.7,69.72,2110,18,0,10000.0,0.0,0.0
2024-07-13 05:27:00+00:00,69.71,69.74,69.71,69.72,3349,25,0,10000.0,0.0,0.0
2024-07-13 05:28:00+00:00,69.72,69.74,69.69,69.74,7678,52,0,10000.0,0.0,0.0
2024-07-13 05:29:00+00:00,69.73,69.73,69.71,69.72,6136,27,0,10000.0,0.0,0.0
2024-07-13 05:30:00+00:00,69.71,69.73,69.7,69.72,5991,35,0,10000.0,0.0,0.0
2024-07-13 05:31:00+00:00,69.72,69.76,69.72,69.72,29496,101,0,10000.0,0.0,0.0
2024-07-13 05:32:00+00:00,69.71,69.72,69.69,69.7,251,14,0,10000.0,0.0,0.0
2024-07-13 05:33:00+00:00,69.7,69.71,69.68,69.71,2369,96,0,10000.0,0.0,0.0
2024-07-13 05:34:00+00:00,69.7,69.72,69.68,69.72,4346,25,0,10000.0,0.0,0.0
2024-07-13 05:35:00+00:00,69.72,69.8,69.72,69.8,33673,174,0,10000.0,0.0,0.0
2024-07-13 05:36:00+00:00,69.8,69.9,69.78,69.88,7773,66,0,10000.0,0.0,0.0
2024-07-13 05:37:00+00:00,69.88,70.06,69.87,70.04,94884,359,0,10000.0,0.0,0.0
2024-07-13 05:38:00+00:00,70.05,70.28,70.04,70.26,66580,474,0,10000.0,0.0,0.0
2024-07-13 05:39:00+00:00,70.27,70.31,70.16,70.19,33423,221,0,10000.0,0.0,0.0
2024-07-13 05:40:00+00:00,70.19,70.2,70.14,70.15,4474,46,0,10000.0,0.0,0.0
2024-07-13 05:41:00+00:00,70.14,70.18,70.09,70.1,6558,82,0,10000.0,0.0,0.0
2024-07-13 05:42:00+00:00,70.09,70.2,70.06,70.18,52188,384,0,10000.0,0.0,0.0
2024-07-13 05:43:00+00:00,70.18,70.29,70.16,70.23,15989,127,0,10000.0,0.0,0.0
2024-07-13 05:44:00+00:00,70.23,70.23,70.19,70.2,4311,30,0,10000.0,0.0,0.0
2024-07-13 05:45:00+00:00,70.19,70.3,70.19,70.28,41993,119,0,10000.0,0.0,0.0
2024-07-13 05:46:00+00:00,70.28,70.36,70.17,70.17,47022,203,0,10000.0,0.0,0.0
